Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 03:07:00+00:00,37116.37109375,37116.37109375,37116.37109375,37116.37109375,3713024,0.0,0.0
2023-11-13 03:08:00+00:00,37099.23828125,37099.23828125,37099.23828125,37099.23828125,4468736,0.0,0.0
2023-11-13 03:09:00+00:00,37076.6015625,37076.6015625,37076.6015625,37076.6015625,4184064,0.0,0.0
2023-11-13 03:10:00+00:00,37092.40234375,37092.40234375,37092.40234375,37092.40234375,40773632,0.0,0.0
2023-11-13 03:11:00+00:00,37097.70703125,37097.70703125,37097.70703125,37097.70703125,4787200,0.0,0.0
2023-11-13 03:12:00+00:00,37095.25390625,37095.25390625,37095.25390625,37095.25390625,3619840,0.0,0.0
2023-11-13 03:13:00+00:00,37099.671875,37099.671875,37099.671875,37099.671875,22372352,0.0,0.0
2023-11-13 03:14:00+00:00,37089.640625,37089.640625,37089.640625,37089.640625,2862080,0.0,0.0
2023-11-13 03:15:00+00:00,37075.98828125,37075.98828125,37075.98828125,37075.98828125,0,0.0,0.0
2023-11-13 03:16:00+00:00,37071.08984375,37071.08984375,37071.08984375,37071.08984375,16606208,0.0,0.0
2023-11-13 03:17:00+00:00,37089.83984375,37089.83984375,37089.83984375,37089.83984375,2260992,0.0,0.0
2023-11-13 03:18:00+00:00,37086.65234375,37086.65234375,37086.65234375,37086.65234375,1792000,0.0,0.0
2023-11-13 03:19:00+00:00,37083.2421875,37083.2421875,37083.2421875,37083.2421875,6680576,0.0,0.0
2023-11-13 03:20:00+00:00,37083.98046875,37083.98046875,37083.98046875,37083.98046875,0,0.0,0.0
2023-11-13 03:21:00+00:00,37084.31640625,37084.31640625,37084.31640625,37084.31640625,1880064,0.0,0.0
2023-11-13 03:22:00+00:00,37062.80859375,37062.80859375,37062.80859375,37062.80859375,12083200,0.0,0.0
2023-11-13 03:23:00+00:00,37044.3515625,37044.3515625,37044.3515625,37044.3515625,7536640,0.0,0.0
2023-11-13 03:24:00+00:00,37038.20703125,37038.20703125,37038.20703125,37038.20703125,3243008,0.0,0.0
2023-11-13 03:25:00+00:00,37035.16015625,37035.16015625,37035.16015625,37035.16015625,18142208,0.0,0.0
2023-11-13 03:26:00+00:00,37040.9296875,37040.9296875,37040.9296875,37040.9296875,1448960,0.0,0.0
2023-11-13 03:27:00+00:00,37026.80078125,37026.80078125,37026.80078125,37026.80078125,3539968,0.0,0.0
2023-11-13 03:28:00+00:00,37033.48046875,37033.48046875,37033.48046875,37033.48046875,29111296,0.0,0.0
2023-11-13 03:29:00+00:00,37037.69140625,37037.69140625,37037.69140625,37037.69140625,2367488,0.0,0.0
2023-11-13 03:30:00+00:00,37046.9921875,37046.9921875,37046.9921875,37046.9921875,2651136,0.0,0.0
2023-11-13 03:31:00+00:00,37053.62890625,37053.62890625,37053.62890625,37053.62890625,16016384,0.0,0.0
2023-11-13 03:32:00+00:00,37064.59375,37064.59375,37064.59375,37064.59375,2900992,0.0,0.0
2023-11-13 03:33:00+00:00,37062.80078125,37062.80078125,37062.80078125,37062.80078125,1085440,0.0,0.0
2023-11-13 03:34:00+00:00,37063.78515625,37063.78515625,37063.78515625,37063.78515625,15649792,0.0,0.0
2023-11-13 03:35:00+00:00,37051.859375,37051.859375,37051.859375,37051.859375,0,0.0,0.0
2023-11-13 03:36:00+00:00,37030.18359375,37030.18359375,37030.18359375,37030.18359375,8385536,0.0,0.0
2023-11-13 03:37:00+00:00,37003.69140625,37003.69140625,37003.69140625,37003.69140625,16054272,0.0,0.0
2023-11-13 03:38:00+00:00,37001.07421875,37001.07421875,37001.07421875,37001.07421875,4039680,0.0,0.0
2023-11-13 03:39:00+00:00,37003.1796875,37003.1796875,37003.1796875,37003.1796875,2885632,0.0,0.0
2023-11-13 03:40:00+00:00,37008.75390625,37008.75390625,37008.75390625,37008.75390625,23203840,0.0,0.0
2023-11-13 03:41:00+00:00,36984.28125,36984.28125,36984.28125,36984.28125,2607104,0.0,0.0
2023-11-13 03:42:00+00:00,36972.33203125,36972.33203125,36972.33203125,36972.33203125,4019200,0.0,0.0
2023-11-13 03:43:00+00:00,36987.31640625,36987.31640625,36987.31640625,36987.31640625,15762432,0.0,0.0
2023-11-13 03:44:00+00:00,37004.33203125,37004.33203125,37004.33203125,37004.33203125,523264,0.0,0.0
2023-11-13 03:45:00+00:00,37006.13671875,37006.13671875,37006.13671875,37006.13671875,3995648,0.0,0.0
2023-11-13 03:46:00+00:00,37017.01953125,37017.01953125,37017.01953125,37017.01953125,20626432,0.0,0.0
2023-11-13 03:47:00+00:00,37025.99609375,37025.99609375,37025.99609375,37025.99609375,3124224,0.0,0.0
2023-11-13 03:48:00+00:00,37024.5625,37024.5625,37024.5625,37024.5625,1299456,0.0,0.0
2023-11-13 03:49:00+00:00,37031.16796875,37031.16796875,37031.16796875,37031.16796875,12255232,0.0,0.0
2023-11-13 03:50:00+00:00,37042.3125,37042.3125,37042.3125,37042.3125,718848,0.0,0.0
2023-11-13 03:51:00+00:00,37032.9140625,37032.9140625,37032.9140625,37032.9140625,2994176,0.0,0.0
2023-11-13 03:52:00+00:00,37020.35546875,37020.35546875,37020.35546875,37020.35546875,18361344,0.0,0.0
2023-11-13 03:53:00+00:00,37017.65234375,37017.65234375,37017.65234375,37017.65234375,0,0.0,0.0
2023-11-13 03:54:00+00:00,37003.30078125,37003.30078125,37003.30078125,37003.30078125,0,0.0,0.0
2023-11-13 03:55:00+00:00,36983.421875,36983.421875,36983.421875,36983.421875,0,0.0,0.0
2023-11-13 03:56:00+00:00,36987.7109375,36987.7109375,36987.7109375,36987.7109375,202752,0.0,0.0
2023-11-13 03:57:00+00:00,36977.19921875,36977.19921875,36977.19921875,36977.19921875,4192256,0.0,0.0
2023-11-13 03:58:00+00:00,36942.60546875,36942.60546875,36942.60546875,36942.60546875,20758528,0.0,0.0
2023-11-13 03:59:00+00:00,36902.3984375,36902.3984375,36902.3984375,36902.3984375,0,0.0,0.0
2023-11-13 04:00:00+00:00,36937.16015625,36937.16015625,36937.16015625,36937.16015625,20985856,0.0,0.0
2023-11-13 04:01:00+00:00,36944.2734375,36944.2734375,36944.2734375,36944.2734375,31698944,0.0,0.0
2023-11-13 04:02:00+00:00,36965.77734375,36965.77734375,36965.77734375,36965.77734375,0,0.0,0.0
2023-11-13 04:03:00+00:00,36963.70703125,36963.70703125,36963.70703125,36963.70703125,465920,0.0,0.0
2023-11-13 04:04:00+00:00,36961.05078125,36961.05078125,36961.05078125,36961.05078125,18120704,0.0,0.0
2023-11-13 04:05:00+00:00,36970.0,36970.0,36970.0,36970.0,4637696,0.0,0.0
2023-11-13 04:06:00+00:00,36963.28515625,36963.28515625,36963.28515625,36963.28515625,1556480,0.0,0.0
2023-11-13 04:07:00+00:00,36956.1015625,36956.1015625,36956.1015625,36956.1015625,10315776,0.0,0.0
2023-11-13 04:08:00+00:00,36928.91796875,36928.91796875,36928.91796875,36928.91796875,3434496,0.0,0.0
2023-11-13 04:09:00+00:00,36929.4453125,36929.4453125,36929.4453125,36929.4453125,943104,0.0,0.0
2023-11-13 04:10:00+00:00,36925.421875,36925.421875,36925.421875,36925.421875,6900736,0.0,0.0
2023-11-13 04:11:00+00:00,36913.6328125,36913.6328125,36913.6328125,36913.6328125,0,0.0,0.0
2023-11-13 04:12:00+00:00,36887.54296875,36887.54296875,36887.54296875,36887.54296875,1244160,0.0,0.0
2023-11-13 04:13:00+00:00,36876.390625,36876.390625,36876.390625,36876.390625,17437696,0.0,0.0
2023-11-13 04:14:00+00:00,36882.3828125,36882.3828125,36882.3828125,36882.3828125,3556352,0.0,0.0
2023-11-13 04:15:00+00:00,36877.73046875,36877.73046875,36877.73046875,36877.73046875,1495040,0.0,0.0
2023-11-13 04:16:00+00:00,36864.8203125,36864.8203125,36864.8203125,36864.8203125,19656704,0.0,0.0
2023-11-13 04:17:00+00:00,36894.83984375,36894.83984375,36894.83984375,36894.83984375,4561920,0.0,0.0
2023-11-13 04:18:00+00:00,36928.23828125,36928.23828125,36928.23828125,36928.23828125,5964800,0.0,0.0
2023-11-13 04:19:00+00:00,36932.57421875,36932.57421875,36932.57421875,36932.57421875,23555072,0.0,0.0
2023-11-13 04:20:00+00:00,36935.04296875,36935.04296875,36935.04296875,36935.04296875,4045824,0.0,0.0
2023-11-13 04:21:00+00:00,36938.8671875,36938.8671875,36938.8671875,36938.8671875,2725888,0.0,0.0
2023-11-13 04:22:00+00:00,36941.55078125,36941.55078125,36941.55078125,36941.55078125,19717120,0.0,0.0
2023-11-13 04:23:00+00:00,36917.3984375,36917.3984375,36917.3984375,36917.3984375,4311040,0.0,0.0
2023-11-13 04:24:00+00:00,36929.9609375,36929.9609375,36929.9609375,36929.9609375,1369088,0.0,0.0
2023-11-13 04:25:00+00:00,36933.61328125,36933.61328125,36933.61328125,36933.61328125,0,0.0,0.0
2023-11-13 04:26:00+00:00,36946.10546875,36946.10546875,36946.10546875,36946.10546875,18419712,0.0,0.0
2023-11-13 04:27:00+00:00,36949.90234375,36949.90234375,36949.90234375,36949.90234375,1703936,0.0,0.0
2023-11-13 04:28:00+00:00,36958.125,36958.125,36958.125,36958.125,13329408,0.0,0.0
2023-11-13 04:29:00+00:00,36967.734375,36967.734375,36967.734375,36967.734375,476160,0.0,0.0
2023-11-13 04:30:00+00:00,36976.1015625,36976.1015625,36976.1015625,36976.1015625,1174528,0.0,0.0
2023-11-13 04:31:00+00:00,36962.9375,36962.9375,36962.9375,36962.9375,11037696,0.0,0.0
2023-11-13 04:32:00+00:00,36966.765625,36966.765625,36966.765625,36966.765625,2582528,0.0,0.0
2023-11-13 04:33:00+00:00,36962.984375,36962.984375,36962.984375,36962.984375,0,0.0,0.0
2023-11-13 04:34:00+00:00,36963.12890625,36963.12890625,36963.12890625,36963.12890625,0,0.0,0.0
2023-11-13 04:35:00+00:00,36962.84765625,36962.84765625,36962.84765625,36962.84765625,0,0.0,0.0
2023-11-13 04:36:00+00:00,36963.3203125,36963.3203125,36963.3203125,36963.3203125,276480,0.0,0.0
2023-11-13 04:37:00+00:00,36920.03125,36920.03125,36920.03125,36920.03125,3677184,0.0,0.0
2023-11-13 04:38:00+00:00,36928.10546875,36928.10546875,36928.10546875,36928.10546875,1896448,0.0,0.0
2023-11-13 04:39:00+00:00,36919.5,36919.5,36919.5,36919.5,1150976,0.0,0.0
2023-11-13 04:40:00+00:00,36915.140625,36915.140625,36915.140625,36915.140625,10605568,0.0,0.0
2023-11-13 04:41:00+00:00,36928.75390625,36928.75390625,36928.75390625,36928.75390625,64512,0.0,0.0
2023-11-13 04:42:00+00:00,36934.3984375,36934.3984375,36934.3984375,36934.3984375,1183744,0.0,0.0
2023-11-13 04:43:00+00:00,36957.24609375,36957.24609375,36957.24609375,36957.24609375,11797504,0.0,0.0
2023-11-13 04:44:00+00:00,36960.9921875,36960.9921875,36960.9921875,36960.9921875,2240512,0.0,0.0
2023-11-13 04:45:00+00:00,36963.5078125,36963.5078125,36963.5078125,36963.5078125,363520,0.0,0.0
2023-11-13 04:46:00+00:00,36964.3515625,36964.3515625,36964.3515625,36964.3515625,11287552,0.0,0.0
2023-11-13 04:47:00+00:00,36963.38671875,36963.38671875,36963.38671875,36963.38671875,0,0.0,0.0
2023-11-13 04:48:00+00:00,36954.80078125,36954.80078125,36954.80078125,36954.80078125,0,0.0,0.0
2023-11-13 04:49:00+00:00,36954.35546875,36954.35546875,36954.35546875,36954.35546875,0,0.0,0.0
2023-11-13 04:50:00+00:00,36926.2578125,36926.2578125,36926.2578125,36926.2578125,1468416,0.0,0.0
2023-11-13 04:51:00+00:00,36924.26171875,36924.26171875,36924.26171875,36924.26171875,0,0.0,0.0
2023-11-13 04:52:00+00:00,36916.9453125,36916.9453125,36916.9453125,36916.9453125,4332544,0.0,0.0
2023-11-13 04:53:00+00:00,36915.44140625,36915.44140625,36915.44140625,36915.44140625,3451904,0.0,0.0
2023-11-13 04:54:00+00:00,36933.64453125,36933.64453125,36933.64453125,36933.64453125,0,0.0,0.0
2023-11-13 04:55:00+00:00,36940.03515625,36940.03515625,36940.03515625,36940.03515625,15636480,0.0,0.0
2023-11-13 04:56:00+00:00,36928.91796875,36928.91796875,36928.91796875,36928.91796875,450560,0.0,0.0
2023-11-13 04:57:00+00:00,36931.76953125,36931.76953125,36931.76953125,36931.76953125,3177472,0.0,0.0
2023-11-13 04:58:00+00:00,36945.30859375,36945.30859375,36945.30859375,36945.30859375,2019328,0.0,0.0
2023-11-13 04:59:00+00:00,36954.21875,36954.21875,36954.21875,36954.21875,979968,0.0,0.0
2023-11-13 05:00:00+00:00,36956.578125,36956.578125,36956.578125,36956.578125,1127424,0.0,0.0
2023-11-13 05:01:00+00:00,36948.72265625,36948.72265625,36948.72265625,36948.72265625,0,0.0,0.0
2023-11-13 05:02:00+00:00,36929.12890625,36929.12890625,36929.12890625,36929.12890625,0,0.0,0.0
2023-11-13 05:03:00+00:00,36920.86328125,36920.86328125,36920.86328125,36920.86328125,0,0.0,0.0
2023-11-13 05:04:00+00:00,36914.73046875,36914.73046875,36914.73046875,36914.73046875,0,0.0,0.0
2023-11-13 05:05:00+00:00,36913.73828125,36913.73828125,36913.73828125,36913.73828125,1849344,0.0,0.0
2023-11-13 05:06:00+00:00,36907.75390625,36907.75390625,36907.75390625,36907.75390625,95232,0.0,0.0
2023-11-13 05:07:00+00:00,36917.2890625,36917.2890625,36917.2890625,36917.2890625,0,0.0,0.0
2023-11-13 05:08:00+00:00,36907.1640625,36907.1640625,36907.1640625,36907.1640625,2207744,0.0,0.0
2023-11-13 05:09:00+00:00,36888.8515625,36888.8515625,36888.8515625,36888.8515625,0,0.0,0.0
2023-11-13 05:10:00+00:00,36879.08203125,36879.08203125,36879.08203125,36879.08203125,10134528,0.0,0.0
2023-11-13 05:11:00+00:00,36887.13671875,36887.13671875,36887.13671875,36887.13671875,2992128,0.0,0.0
2023-11-13 05:12:00+00:00,36890.16796875,36890.16796875,36890.16796875,36890.16796875,0,0.0,0.0
2023-11-13 05:13:00+00:00,36863.37890625,36863.37890625,36863.37890625,36863.37890625,6974464,0.0,0.0
2023-11-13 05:14:00+00:00,36869.02734375,36869.02734375,36869.02734375,36869.02734375,2217984,0.0,0.0
2023-11-13 05:15:00+00:00,36862.09375,36862.09375,36862.09375,36862.09375,776192,0.0,0.0
2023-11-13 05:16:00+00:00,36850.0703125,36850.0703125,36850.0703125,36850.0703125,5448704,0.0,0.0
2023-11-13 05:17:00+00:00,36880.4296875,36880.4296875,36880.4296875,36880.4296875,3047424,0.0,0.0
2023-11-13 05:18:00+00:00,36895.015625,36895.015625,36895.015625,36895.015625,1135616,0.0,0.0
2023-11-13 05:19:00+00:00,36902.48828125,36902.48828125,36902.48828125,36902.48828125,13767680,0.0,0.0
2023-11-13 05:20:00+00:00,36914.79296875,36914.79296875,36914.79296875,36914.79296875,3792896,0.0,0.0
2023-11-13 05:21:00+00:00,36904.63671875,36904.63671875,36904.63671875,36904.63671875,3008512,0.0,0.0
2023-11-13 05:22:00+00:00,36920.44921875,36920.44921875,36920.44921875,36920.44921875,18493440,0.0,0.0
2023-11-13 05:23:00+00:00,36895.55859375,36895.55859375,36895.55859375,36895.55859375,2618368,0.0,0.0
2023-11-13 05:24:00+00:00,36878.58203125,36878.58203125,36878.58203125,36878.58203125,5580800,0.0,0.0
2023-11-13 05:25:00+00:00,36885.4609375,36885.4609375,36885.4609375,36885.4609375,12063744,0.0,0.0
2023-11-13 05:26:00+00:00,36873.33984375,36873.33984375,36873.33984375,36873.33984375,1808384,0.0,0.0
2023-11-13 05:27:00+00:00,36881.70703125,36881.70703125,36881.70703125,36881.70703125,778240,0.0,0.0
2023-11-13 05:28:00+00:00,36895.0859375,36895.0859375,36895.0859375,36895.0859375,13070336,0.0,0.0
2023-11-13 05:29:00+00:00,36912.33984375,36912.33984375,36912.33984375,36912.33984375,1936384,0.0,0.0
2023-11-13 05:30:00+00:00,36911.01953125,36911.01953125,36911.01953125,36911.01953125,396288,0.0,0.0
2023-11-13 05:31:00+00:00,36910.58984375,36910.58984375,36910.58984375,36910.58984375,2422784,0.0,0.0
2023-11-13 05:32:00+00:00,36932.8671875,36932.8671875,36932.8671875,36932.8671875,0,0.0,0.0
2023-11-13 05:33:00+00:00,36943.0625,36943.0625,36943.0625,36943.0625,2338816,0.0,0.0
2023-11-13 05:34:00+00:00,36940.12109375,36940.12109375,36940.12109375,36940.12109375,8368128,0.0,0.0
2023-11-13 05:35:00+00:00,36936.09375,36936.09375,36936.09375,36936.09375,2068480,0.0,0.0
2023-11-13 05:36:00+00:00,36931.1484375,36931.1484375,36931.1484375,36931.1484375,0,0.0,0.0
2023-11-13 05:37:00+00:00,36921.44921875,36921.44921875,36921.44921875,36921.44921875,0,0.0,0.0
2023-11-13 05:38:00+00:00,36920.734375,36920.734375,36920.734375,36920.734375,1290240,0.0,0.0
2023-11-13 05:39:00+00:00,36909.4296875,36909.4296875,36909.4296875,36909.4296875,0,0.0,0.0
2023-11-13 05:40:00+00:00,36909.89453125,36909.89453125,36909.89453125,36909.89453125,6404096,0.0,0.0
2023-11-13 05:41:00+00:00,36901.14453125,36901.14453125,36901.14453125,36901.14453125,0,0.0,0.0
2023-11-13 05:42:00+00:00,36904.83203125,36904.83203125,36904.83203125,36904.83203125,0,0.0,0.0
2023-11-13 05:43:00+00:00,36902.7734375,36902.7734375,36902.7734375,36902.7734375,3635200,0.0,0.0
2023-11-13 05:44:00+00:00,36902.73828125,36902.73828125,36902.73828125,36902.73828125,190464,0.0,0.0
2023-11-13 05:45:00+00:00,36904.03515625,36904.03515625,36904.03515625,36904.03515625,718848,0.0,0.0
2023-11-13 05:46:00+00:00,36908.3203125,36908.3203125,36908.3203125,36908.3203125,0,0.0,0.0
2023-11-13 05:47:00+00:00,36918.50390625,36918.50390625,36918.50390625,36918.50390625,0,0.0,0.0
2023-11-13 05:48:00+00:00,36919.72265625,36919.72265625,36919.72265625,36919.72265625,0,0.0,0.0
2023-11-13 05:49:00+00:00,36916.9140625,36916.9140625,36916.9140625,36916.9140625,0,0.0,0.0
2023-11-13 05:50:00+00:00,36913.07421875,36913.07421875,36913.07421875,36913.07421875,0,0.0,0.0
2023-11-13 05:51:00+00:00,36909.30078125,36909.30078125,36909.30078125,36909.30078125,0,0.0,0.0
2023-11-13 05:52:00+00:00,36904.34375,36904.34375,36904.34375,36904.34375,0,0.0,0.0
2023-11-13 05:53:00+00:00,36901.9609375,36901.9609375,36901.9609375,36901.9609375,0,0.0,0.0
2023-11-13 05:54:00+00:00,36907.37109375,36907.37109375,36907.37109375,36907.37109375,0,0.0,0.0
2023-11-13 05:55:00+00:00,36910.26953125,36910.26953125,36910.26953125,36910.26953125,0,0.0,0.0
2023-11-13 05:56:00+00:00,36916.3203125,36916.3203125,36916.3203125,36916.3203125,0,0.0,0.0
2023-11-13 05:57:00+00:00,36924.26171875,36924.26171875,36924.26171875,36924.26171875,423936,0.0,0.0
2023-11-13 05:58:00+00:00,36940.34765625,36940.34765625,36940.34765625,36940.34765625,1915904,0.0,0.0
2023-11-13 05:59:00+00:00,36942.171875,36942.171875,36942.171875,36942.171875,0,0.0,0.0
2023-11-13 06:00:00+00:00,36940.54296875,36940.54296875,36940.54296875,36940.54296875,384000,0.0,0.0
2023-11-13 06:01:00+00:00,36931.0,36931.0,36931.0,36931.0,0,0.0,0.0
2023-11-13 06:02:00+00:00,36926.44140625,36926.44140625,36926.44140625,36926.44140625,0,0.0,0.0
2023-11-13 06:03:00+00:00,36912.328125,36912.328125,36912.328125,36912.328125,1008640,0.0,0.0
2023-11-13 06:04:00+00:00,36918.484375,36918.484375,36918.484375,36918.484375,8125440,0.0,0.0
2023-11-13 06:05:00+00:00,36909.93359375,36909.93359375,36909.93359375,36909.93359375,334848,0.0,0.0
2023-11-13 06:06:00+00:00,36900.65625,36900.65625,36900.65625,36900.65625,0,0.0,0.0
2023-11-13 06:07:00+00:00,36884.37890625,36884.37890625,36884.37890625,36884.37890625,4451328,0.0,0.0
2023-11-13 06:08:00+00:00,36879.76171875,36879.76171875,36879.76171875,36879.76171875,314368,0.0,0.0
2023-11-13 06:09:00+00:00,36877.76953125,36877.76953125,36877.76953125,36877.76953125,0,0.0,0.0
2023-11-13 06:10:00+00:00,36899.6171875,36899.6171875,36899.6171875,36899.6171875,0,0.0,0.0
2023-11-13 06:11:00+00:00,36909.4921875,36909.4921875,36909.4921875,36909.4921875,2185216,0.0,0.0
2023-11-13 06:12:00+00:00,36888.5,36888.5,36888.5,36888.5,299008,0.0,0.0
2023-11-13 06:13:00+00:00,36885.234375,36885.234375,36885.234375,36885.234375,182323200,0.0,0.0
2023-11-13 06:14:00+00:00,36880.80859375,36880.80859375,36880.80859375,36880.80859375,1514496,0.0,0.0
2023-11-13 06:15:00+00:00,36884.8671875,36884.8671875,36884.8671875,36884.8671875,1024,0.0,0.0
2023-11-13 06:16:00+00:00,36883.09765625,36883.09765625,36883.09765625,36883.09765625,7489536,0.0,0.0
2023-11-13 06:17:00+00:00,36881.83984375,36881.83984375,36881.83984375,36881.83984375,0,0.0,0.0
2023-11-13 06:18:00+00:00,36881.91015625,36881.91015625,36881.91015625,36881.91015625,0,0.0,0.0
2023-11-13 06:19:00+00:00,36883.85546875,36883.85546875,36883.85546875,36883.85546875,1670144,0.0,0.0
2023-11-13 06:20:00+00:00,36877.70703125,36877.70703125,36877.70703125,36877.70703125,30720,0.0,0.0
2023-11-13 06:21:00+00:00,36875.0,36875.0,36875.0,36875.0,2110464,0.0,0.0
2023-11-13 06:22:00+00:00,36879.8359375,36879.8359375,36879.8359375,36879.8359375,856064,0.0,0.0
2023-11-13 06:23:00+00:00,36889.20703125,36889.20703125,36889.20703125,36889.20703125,2326528,0.0,0.0
2023-11-13 06:24:00+00:00,36890.328125,36890.328125,36890.328125,36890.328125,847872,0.0,0.0
2023-11-13 06:25:00+00:00,36878.578125,36878.578125,36878.578125,36878.578125,9072640,0.0,0.0
2023-11-13 06:26:00+00:00,36872.08984375,36872.08984375,36872.08984375,36872.08984375,0,0.0,0.0
2023-11-13 06:27:00+00:00,36868.578125,36868.578125,36868.578125,36868.578125,0,0.0,0.0
2023-11-13 06:28:00+00:00,36853.875,36853.875,36853.875,36853.875,0,0.0,0.0
2023-11-13 06:29:00+00:00,36849.32421875,36849.32421875,36849.32421875,36849.32421875,0,0.0,0.0
2023-11-13 06:30:00+00:00,36847.5859375,36847.5859375,36847.5859375,36847.5859375,609280,0.0,0.0
2023-11-13 06:31:00+00:00,36849.2421875,36849.2421875,36849.2421875,36849.2421875,2666496,0.0,0.0
2023-11-13 06:32:00+00:00,36852.6328125,36852.6328125,36852.6328125,36852.6328125,0,0.0,0.0
2023-11-13 06:33:00+00:00,36866.40234375,36866.40234375,36866.40234375,36866.40234375,0,0.0,0.0
2023-11-13 06:34:00+00:00,36846.65625,36846.65625,36846.65625,36846.65625,3230720,0.0,0.0
2023-11-13 06:35:00+00:00,36847.75,36847.75,36847.75,36847.75,2647040,0.0,0.0
2023-11-13 06:36:00+00:00,36844.22265625,36844.22265625,36844.22265625,36844.22265625,0,0.0,0.0
2023-11-13 06:37:00+00:00,36854.953125,36854.953125,36854.953125,36854.953125,11695104,0.0,0.0
2023-11-13 06:38:00+00:00,36918.45703125,36918.45703125,36918.45703125,36918.45703125,18799616,0.0,0.0
2023-11-13 06:39:00+00:00,36936.9921875,36936.9921875,36936.9921875,36936.9921875,6478848,0.0,0.0
2023-11-13 06:40:00+00:00,36935.48828125,36935.48828125,36935.48828125,36935.48828125,63493120,0.0,0.0
2023-11-13 06:41:00+00:00,36932.0546875,36932.0546875,36932.0546875,36932.0546875,5866496,0.0,0.0
2023-11-13 06:42:00+00:00,36932.25390625,36932.25390625,36932.25390625,36932.25390625,96256,0.0,0.0
2023-11-13 06:43:00+00:00,36943.0859375,36943.0859375,36943.0859375,36943.0859375,31912960,0.0,0.0
2023-11-13 06:44:00+00:00,36945.2109375,36945.2109375,36945.2109375,36945.2109375,3468288,0.0,0.0
2023-11-13 06:45:00+00:00,36946.32421875,36946.32421875,36946.32421875,36946.32421875,1681408,0.0,0.0
2023-11-13 06:46:00+00:00,36947.015625,36947.015625,36947.015625,36947.015625,11685888,0.0,0.0
2023-11-13 06:47:00+00:00,36946.75390625,36946.75390625,36946.75390625,36946.75390625,724992,0.0,0.0
2023-11-13 06:48:00+00:00,36933.76953125,36933.76953125,36933.76953125,36933.76953125,6144,0.0,0.0
2023-11-13 06:49:00+00:00,36934.33203125,36934.33203125,36934.33203125,36934.33203125,4474880,0.0,0.0
2023-11-13 06:50:00+00:00,36949.33984375,36949.33984375,36949.33984375,36949.33984375,2453504,0.0,0.0
2023-11-13 06:51:00+00:00,36955.8125,36955.8125,36955.8125,36955.8125,0,0.0,0.0
2023-11-13 06:52:00+00:00,36945.19140625,36945.19140625,36945.19140625,36945.19140625,2808832,0.0,0.0
2023-11-13 06:53:00+00:00,36947.5859375,36947.5859375,36947.5859375,36947.5859375,1718272,0.0,0.0
2023-11-13 06:54:00+00:00,36947.46484375,36947.46484375,36947.46484375,36947.46484375,0,0.0,0.0
2023-11-13 06:55:00+00:00,36948.21875,36948.21875,36948.21875,36948.21875,0,0.0,0.0
2023-11-13 06:56:00+00:00,36956.04296875,36956.04296875,36956.04296875,36956.04296875,0,0.0,0.0
2023-11-13 06:57:00+00:00,36945.76953125,36945.76953125,36945.76953125,36945.76953125,0,0.0,0.0
2023-11-13 06:58:00+00:00,36928.984375,36928.984375,36928.984375,36928.984375,2440192,0.0,0.0
2023-11-13 06:59:00+00:00,36937.85546875,36937.85546875,36937.85546875,36937.85546875,1569792,0.0,0.0
2023-11-13 07:00:00+00:00,36982.3671875,36982.3671875,36982.3671875,36982.3671875,3344384,0.0,0.0
2023-11-13 07:01:00+00:00,36985.671875,36985.671875,36985.671875,36985.671875,3340288,0.0,0.0
2023-11-13 07:02:00+00:00,36988.37890625,36988.37890625,36988.37890625,36988.37890625,0,0.0,0.0
2023-11-13 07:04:00+00:00,36972.015625,36972.015625,36972.015625,36972.015625,6463488,0.0,0.0
2023-11-13 07:05:00+00:00,36970.9609375,36970.9609375,36970.9609375,36970.9609375,247808,0.0,0.0
2023-11-13 07:06:00+00:00,36965.7265625,36965.7265625,36965.7265625,36965.7265625,1355776,0.0,0.0
2023-11-13 07:07:00+00:00,36969.0234375,36969.0234375,36969.0234375,36969.0234375,5249024,0.0,0.0
2023-11-13 07:08:00+00:00,36978.8203125,36978.8203125,36978.8203125,36978.8203125,831488,0.0,0.0
2023-11-13 07:09:00+00:00,36981.67578125,36981.67578125,36981.67578125,36981.67578125,401408,0.0,0.0
2023-11-13 07:10:00+00:00,36988.03515625,36988.03515625,36988.03515625,36988.03515625,10072064,0.0,0.0
2023-11-13 07:11:00+00:00,36983.51171875,36983.51171875,36983.51171875,36983.51171875,583680,0.0,0.0
2023-11-13 07:12:00+00:00,37002.18359375,37002.18359375,37002.18359375,37002.18359375,1013760,0.0,0.0
2023-11-13 07:13:00+00:00,37004.5859375,37004.5859375,37004.5859375,37004.5859375,0,0.0,0.0
2023-11-13 07:14:00+00:00,37015.109375,37015.109375,37015.109375,37015.109375,0,0.0,0.0
2023-11-13 07:15:00+00:00,37036.44140625,37036.44140625,37036.44140625,37036.44140625,4810752,0.0,0.0
2023-11-13 07:16:00+00:00,37044.92578125,37044.92578125,37044.92578125,37044.92578125,25668608,0.0,0.0
2023-11-13 07:17:00+00:00,37049.08203125,37049.08203125,37049.08203125,37049.08203125,2724864,0.0,0.0
2023-11-13 07:18:00+00:00,37048.1640625,37048.1640625,37048.1640625,37048.1640625,2044928,0.0,0.0
2023-11-13 07:19:00+00:00,37027.78125,37027.78125,37027.78125,37027.78125,12802048,0.0,0.0
